,Instance,Income
103,112097.0,19759.976934527233
104,112098.0,26610.213467914622
105,112099.0,45223.88183223932
106,112100.0,57610.42389555206
107,112101.0,325420.28116311843
108,112102.0,38162.32215270254
109,112103.0,138876.87008044124
110,112104.0,65225.239492879686
111,112105.0,63057.81987437478
112,112106.0,139120.71479039252
113,112107.0,122106.13180421159
114,112108.0,96584.46979805286
115,112109.0,35463.57702806743
116,112110.0,173443.58978481242
117,112111.0,31778.767620306422
118,112112.0,92758.79929095227
119,112113.0,93902.93601907551
120,112114.0,95181.68755854612
121,112115.0,26442.002666220396
122,112116.0,156859.75093719637
123,112117.0,111878.24609047231
124,112118.0,28382.304735351936
125,112119.0,73374.26559825632
126,112120.0,435792.7958148523
127,112121.0,113039.69223694407
128,112122.0,749140.2046226305
129,112123.0,304772.1445387704
130,112124.0,69132.34873878169
131,112125.0,127564.53511360528
132,112126.0,165993.28213934615
133,112127.0,19117.132791035703
134,112128.0,45915.72107976051
135,112129.0,123994.50007426589
136,112130.0,95115.26170176323
137,112131.0,43936.30302166989
138,112132.0,88344.3485766697
139,112133.0,222185.66303642062
140,112134.0,27682.524058019215
141,112135.0,24823.525052904097
142,112136.0,50788.6882827945
143,112137.0,24568.827889032127
144,112138.0,51432.15317873952
145,112139.0,64480.42157883294
146,112140.0,50387.67032363209
147,112141.0,43844.030042189064
148,112142.0,83649.82946240368
149,112143.0,250252.70418581078
150,112144.0,38118.61363078571
151,112145.0,33950.87988783341
152,112146.0,71878.40602539986
153,112147.0,187992.97786620693
154,112148.0,68773.32730805468
155,112149.0,76279.57884649355
156,112150.0,28052.407156761004
157,112151.0,231153.08193311593
158,112152.0,95420.13721034056
159,112153.0,71363.67313171063
160,112154.0,64220.073563283346
161,112155.0,86228.59821484839
162,112156.0,96266.2042024523
163,112157.0,126117.43329880768
164,112158.0,60089.92854604871
165,112159.0,290049.9323045218
166,112160.0,63943.201266646014
167,112161.0,154422.64164299823
168,112162.0,140803.80426980188
169,112163.0,29964.263731563777
170,112164.0,48181.83944803164
171,112165.0,158054.11935671035
172,112166.0,74178.55710174362
173,112167.0,27286.431253125338
174,112168.0,64649.53657201204
175,112169.0,216746.14074613355
176,112170.0,201881.41595214795
177,112171.0,63624.31074984147
178,112172.0,38171.602859840634
179,112173.0,108406.13013509678
180,112174.0,48298.77138906201
181,112175.0,49114.39698429251
182,112176.0,41369.87333113483
183,112177.0,104367.05915527383
184,112178.0,16348.118549386389
185,112179.0,40049.336936807566
186,112180.0,40871.53953323873
187,112181.0,6798.721431835719
188,112182.0,188863.17489928144
189,112183.0,128876.36603052176
190,112184.0,21768.191330140915
191,112185.0,286352.58927131596
192,112186.0,20535.80000981823
193,112187.0,114818.2035733368
194,112188.0,299992.72551455663
195,112189.0,59849.750248850534
196,112190.0,41176.31600579017
197,112191.0,102060.46033746682
198,112192.0,349065.9085774731
199,112193.0,43554.57856304628
200,112194.0,204414.91576880772
201,112195.0,54868.25795984939
202,112196.0,30583.436278141162
203,112197.0,253721.62954766554
204,112198.0,61538.080433801406
205,112199.0,46773.53877190443
206,112200.0,80737.42106239243
207,112201.0,227018.24953280127
208,112202.0,141445.88918074887
209,112203.0,49123.392732782086
210,112204.0,41319.65377077526
211,112205.0,7549.017877580954
212,112206.0,98613.68892290954
213,112207.0,317482.2351900859
214,112208.0,85547.6022097169
215,112209.0,357972.85834435205
216,112210.0,83617.52873015952
217,112211.0,196967.50966785877
218,112212.0,80010.33656288755
219,112213.0,25129.18599500373
220,112214.0,194959.76949751994
221,112215.0,51963.08200265526
222,112216.0,134727.40675248715
223,112217.0,51569.61115523552
224,112218.0,57463.65772550196
225,112219.0,303175.0523019507
226,112220.0,63598.215694725484
227,112221.0,29652.272424462502
228,112222.0,47277.0213299537
229,112223.0,68984.2658990203
230,112224.0,151447.58854717997
231,112225.0,36329.24640240874
232,112226.0,61933.14842917615
233,112227.0,71309.34992244409
234,112228.0,118215.5041309709
235,112229.0,60055.31315744746
236,112230.0,189539.37049355535
237,112231.0,15435.147450786952
238,112232.0,94178.52183098163
239,112233.0,32836.2114642131
240,112234.0,56501.43457935943
241,112235.0,24784.256358054798
242,112236.0,112753.50205504149
243,112237.0,286315.5797761214
244,112238.0,45912.87180047756
245,112239.0,36218.64063754649
246,112240.0,29416.28381781541
247,112241.0,15719.825049419875
248,112242.0,47989.58248376855
249,112243.0,68731.3014633879
250,112244.0,150239.22007585628
251,112245.0,111873.09810501295
252,112246.0,43919.34545263662
253,112247.0,385323.1757236501
254,112248.0,116481.71268003943
255,112249.0,11325.574897486536
256,112250.0,67049.23730583262
257,112251.0,67988.4209317594
258,112252.0,70677.22988153352
259,112253.0,27982.270020549524
260,112254.0,178120.95021829588
261,112255.0,58609.455542535936
262,112256.0,57473.5363041676
263,112257.0,42622.16156023415
264,112258.0,442386.16435885726
265,112259.0,157656.77218384473
266,112260.0,125936.87176960151
267,112261.0,459765.82417800376
268,112262.0,82698.27206489813
269,112263.0,371759.63796258013
270,112264.0,122899.75067464724
271,112265.0,30691.792384595552
272,112266.0,48234.42202444692
273,112267.0,63402.08932683879
274,112268.0,47254.102032303235
275,112269.0,324297.98887599853
276,112270.0,37863.54622339752
277,112271.0,95930.85457998693
278,112272.0,67243.18958844898
279,112273.0,115667.48722278456
280,112274.0,28782.285808339442
281,112275.0,250774.39845069454
282,112276.0,291274.6221034397
283,112277.0,74207.25608036511
284,112278.0,21950.004046948656
285,112279.0,28501.647459077514
286,112280.0,132676.13547118925
287,112281.0,106458.12252130381
288,112282.0,234201.50928484867
289,112283.0,125093.82653197832
290,112284.0,84515.00888747195
291,112285.0,69577.35027595106
292,112286.0,60350.27144647703
293,112287.0,36392.35510249308
294,112288.0,89563.67694198985
295,112289.0,225754.44076330072
296,112290.0,150948.40628620566
297,112291.0,50391.33428420832
298,112292.0,616563.4475531098
299,112293.0,36850.59685814606
300,112294.0,318521.82990836457
301,112295.0,58756.68043786949
302,112296.0,188163.4809476581
303,112297.0,79686.29029904358
304,112298.0,63680.8539862288
305,112299.0,377877.21952409047
306,112300.0,18423.923403340425
307,112301.0,31364.649204503905
308,112302.0,22715.48039271535
309,112303.0,95304.26207228942
310,112304.0,137827.59497424465
311,112305.0,32561.670155394644
312,112306.0,78227.81066001709
313,112307.0,52697.954073555404
314,112308.0,129474.92088676398
315,112309.0,208224.94972892958
316,112310.0,36992.86895626856
317,112311.0,97154.23931454602
318,112312.0,36901.258443052866
319,112313.0,100720.2172138116
320,112314.0,69687.87780876155
321,112315.0,158984.09667349435
322,112316.0,48981.68078222266
323,112317.0,32098.99353035022
324,112318.0,37051.47083726513
325,112319.0,30409.035123557307
326,112320.0,753720.0300188349
327,112321.0,82420.47716248663
328,112322.0,28167.152045654453
329,112323.0,105411.78945431285
330,112324.0,347122.56887869985
331,112325.0,191211.90800935557
332,112326.0,140468.7427448429
333,112327.0,225752.19928670482
334,112328.0,105067.26560202337
335,112329.0,82191.75296827103
336,112330.0,305751.4393399456
337,112331.0,288206.39569355076
338,112332.0,213009.1342732804
339,112333.0,202908.41090288493
340,112334.0,181925.7629688775
341,112335.0,100297.38696944273
342,112336.0,33372.58794236183
343,112337.0,190613.6943374974
344,112338.0,209203.71277782277
345,112339.0,239546.87622513302
346,112340.0,48568.91456988436
347,112341.0,586718.4497176184
348,112342.0,41680.58313781999
349,112343.0,60003.12180768575
350,112344.0,50316.56762661189
351,112345.0,42479.00827525631
352,112346.0,93650.00526235039
353,112347.0,6269.800372959425
354,112348.0,36058.79541715652
355,112349.0,33723.23360089351
356,112350.0,104185.39121684065
357,112351.0,47956.563364627924
358,112352.0,51795.253629325816
359,112353.0,7480.395231377122
360,112354.0,158929.3732745673
361,112355.0,68792.95510739721
362,112356.0,92255.32324723776
363,112357.0,81556.86737774182
364,112358.0,85601.08684742388
365,112359.0,77411.83246648317
366,112360.0,47168.70336410103
367,112361.0,153111.80486553855
368,112362.0,68190.93101858717
369,112363.0,56017.7358647336
370,112364.0,30726.686459238656
371,112365.0,-1220.2431061842792
372,112366.0,28139.43733825969
373,112367.0,55381.66640842828
374,112368.0,67912.08892321802
375,112369.0,122094.51956247253
376,112370.0,25388.523316209245
377,112371.0,301959.4932932224
378,112372.0,101330.59205592338
379,112373.0,60216.27106210901
380,112374.0,8477.348557040834
381,112375.0,36654.9448591721
382,112376.0,120708.22258646347
383,112377.0,124081.99175204865
384,112378.0,45917.05943167371
385,112379.0,121267.32457511874
386,112380.0,69197.56799215011
387,112381.0,59709.439206148025
388,112382.0,97999.29851606347
389,112383.0,43341.70373666896
390,112384.0,223861.60004816193
391,112385.0,13018.441337329146
392,112386.0,165171.2664698325
393,112387.0,81278.41752463898
394,112388.0,51424.41856926541
395,112389.0,68161.71493668528
396,112390.0,27625.77239211364
397,112391.0,9831.52900870826
398,112392.0,121890.70366590699
399,112393.0,113289.70319733555
400,112394.0,77866.75236837787
401,112395.0,31382.715386533768
402,112396.0,196277.17464912237
403,112397.0,65753.26460288158
404,112398.0,358107.4486694776
405,112399.0,93385.977910461
406,112400.0,95210.03020555462
407,112401.0,162082.29696353766
408,112402.0,564963.206869683
409,112403.0,128139.37465463884
410,112404.0,125386.0653021743
411,112405.0,69846.54746683886
412,112406.0,27461.156154067034
413,112407.0,16847.677826673847
414,112408.0,22882.736749174648
415,112409.0,82791.77593909207
416,112410.0,26314.943210576235
417,112411.0,115569.95538854791
418,112412.0,98326.2643313501
419,112413.0,27427.58082143352
420,112414.0,102458.03095086374
421,112415.0,145272.28277702894
422,112416.0,83304.70213382899
423,112417.0,120009.40235324694
424,112418.0,67175.63838254588
425,112419.0,176338.42628896274
426,112420.0,45200.909513815124
427,112421.0,237132.97719536483
428,112422.0,93426.94797864309
429,112423.0,56588.19023361555
430,112424.0,6207.490109479401
431,112425.0,39051.953545638346
432,112426.0,114111.62667976292
433,112427.0,221730.71341701562
434,112428.0,254122.5333639361
435,112429.0,9301.041141426344
436,112430.0,39028.39642902879
437,112431.0,128948.05066568738
438,112432.0,36520.30622142833
439,112433.0,87617.28971741025
440,112434.0,46402.90142996001
441,112435.0,110840.42243693602
442,112436.0,40669.399707660494
443,112437.0,75575.73079632052
444,112438.0,102376.48898621842
445,112439.0,36252.75524578115
446,112440.0,199809.2817504578
447,112441.0,49667.851455087824
448,112442.0,496029.8758775499
449,112443.0,47837.884687287675
450,112444.0,34032.82897577184
451,112445.0,79900.71219361741
452,112446.0,504443.12607933354
453,112447.0,506136.57317935897
454,112448.0,80951.93138584313
455,112449.0,96966.43948950594
456,112450.0,64465.60402817022
457,112451.0,97129.3097751817
458,112452.0,29193.63670825265
459,112453.0,43362.50333942374
460,112454.0,103296.10181280572
461,112455.0,761963.0142470323
462,112456.0,67108.48546297931
463,112457.0,149165.88906177963
464,112458.0,123044.81041137852
465,112459.0,99127.19938782655
466,112460.0,61523.90802392916
467,112461.0,331883.7010184953
468,112462.0,81070.83268407368
469,112463.0,58293.398730457695
470,112464.0,84946.46342402791
471,112465.0,119038.79069682074
472,112466.0,194521.86342301537
473,112467.0,57210.21254303943
474,112468.0,37270.66469751023
475,112469.0,80309.4289783157
476,112470.0,195408.74258864013
477,112471.0,61534.75132645317
478,112472.0,209876.87918302533
479,112473.0,87947.15516797738
480,112474.0,14936.742059027432
481,112475.0,81405.64817151026
482,112476.0,73414.00345707223
483,112477.0,51292.56662861412
484,112478.0,69751.38901593609
485,112479.0,32686.073054761753
486,112480.0,65864.14318375611
487,112481.0,123823.35804937597
488,112482.0,55199.970836231085
489,112483.0,311320.18358175544
490,112484.0,61809.80142178344
491,112485.0,78782.6297507092
492,112486.0,14906.347741784564
493,112487.0,41669.89692797587
494,112488.0,204566.74721400722
495,112489.0,56887.03544973717
496,112490.0,266686.64319609106
497,112491.0,90769.50152041778
498,112492.0,83429.29651115231
499,112493.0,277863.3168809104
500,112494.0,22682.97574217164
501,112495.0,37373.940930633886
502,112496.0,21040.49007946238
503,112497.0,169812.9296648558
504,112498.0,22516.04859773554
505,112499.0,63656.72357151345
506,112500.0,28809.379230809875
507,112501.0,77431.00726715523
508,112502.0,93303.53040727976
509,112503.0,79112.40556394181
510,112504.0,60127.49194217378
511,112505.0,24711.252159739295
512,112506.0,260739.40731747504
513,112507.0,97997.88518173966
514,112508.0,111901.60540551328
515,112509.0,18243.56154759892
516,112510.0,55185.667747744956
517,112511.0,106729.04595242784
518,112512.0,14160.304325709852
519,112513.0,39371.66166936779
520,112514.0,71999.86028079515
521,112515.0,108073.3327068347
522,112516.0,138495.5769201978
523,112517.0,30499.515783608687
524,112518.0,97361.36237957563
525,112519.0,22670.102159193284
526,112520.0,43709.288180753065
527,112521.0,135465.6972356285
528,112522.0,58002.90562963178
529,112523.0,42666.03467374395
530,112524.0,85679.69028160167
531,112525.0,3204.1644009129823
532,112526.0,34419.86489820103
533,112527.0,53762.18713647393
534,112528.0,53668.37642842471
535,112529.0,19254.606577196962
536,112530.0,118454.3057777869
537,112531.0,153508.08172348878
538,112532.0,142813.429168296
539,112533.0,125460.05193318377
540,112534.0,260867.8163240718
541,112535.0,57890.38954089757
542,112536.0,110902.72820454848
543,112537.0,69879.99524679844
544,112538.0,4498.026429677845
545,112539.0,256896.5544093785
546,112540.0,42131.826544081574
547,112541.0,71091.50809107207
548,112542.0,166518.89185669614
549,112543.0,72122.53299290048
550,112544.0,194429.16790776444
551,112545.0,51457.42611324388
552,112546.0,31199.43998997195
553,112547.0,96329.41134566536
554,112548.0,326367.29395310505
555,112549.0,89527.59596848527
556,112550.0,132129.0041367218
557,112551.0,5758.981590236314
558,112552.0,124923.58280076899
559,112553.0,76602.39877915355
560,112554.0,81851.10098256601
561,112555.0,35193.666544632106
562,112556.0,125462.56920413657
563,112557.0,77562.2871878045
564,112558.0,103103.02358988946
565,112559.0,50149.96169997222
566,112560.0,39607.71023818189
567,112561.0,158962.19777176512
568,112562.0,31927.592109920937
569,112563.0,135793.48242066908
570,112564.0,388798.34436009824
571,112565.0,125591.71908761798
572,112566.0,44027.05391157416
573,112567.0,44363.19837022455
574,112568.0,50080.22325360005
575,112569.0,130219.8482388078
576,112570.0,51899.03249413778
577,112571.0,122773.66364652457
578,112572.0,165703.12384587532
579,112573.0,30870.72809004317
580,112574.0,85921.68259590921
581,112575.0,90203.83121706119
582,112576.0,74873.53859045988
583,112577.0,222740.99457117065
584,112578.0,356637.9644294735
585,112579.0,89913.79399246631
586,112580.0,155355.4184883523
587,112581.0,46815.32561273667
588,112582.0,36663.49477848494
589,112583.0,11464.699518092182
590,112584.0,247308.46660206252
591,112585.0,52463.487366490604
592,112586.0,30708.07024909558
593,112587.0,140005.3900712154
594,112588.0,60881.288527461664
595,112589.0,226512.68575926207
596,112590.0,13841.586969028876
597,112591.0,95767.32515766744
598,112592.0,44343.90444669111
599,112593.0,31098.475649927517
600,112594.0,32884.57311685461
601,112595.0,52158.59786530739
602,112596.0,83709.52506369542
603,112597.0,53100.510962884866
604,112598.0,65280.768169177885
605,112599.0,1699.197905392032
606,112600.0,21849.753991060847
607,112601.0,178865.5553094602
608,112602.0,45172.35243491506
609,112603.0,81269.25034688071
610,112604.0,161532.972510828
611,112605.0,24240.745625168496
612,112606.0,56323.497261212775
613,112607.0,53774.51318970038
614,112608.0,70402.45860743208
615,112609.0,138168.89312645557
616,112610.0,81440.67728472392
617,112611.0,155042.67593012715
618,112612.0,172346.49110343776
619,112613.0,87941.42357972474
620,112614.0,129126.4203375141
621,112615.0,79129.84399625052
622,112616.0,92189.56341713229
623,112617.0,62339.40323850104
624,112618.0,289564.46729953104
625,112619.0,41655.20386182386
626,112620.0,25838.432468987554
627,112621.0,44839.42228640419
628,112622.0,98692.08775426004
629,112623.0,109219.23356510432
630,112624.0,45344.24172891648
631,112625.0,49669.07466824803
632,112626.0,139593.7734969873
633,112627.0,40923.463569894826
634,112628.0,58854.88798696251
635,112629.0,75497.80047204549
636,112630.0,57273.27331025532
637,112631.0,84232.1459606997
638,112632.0,161308.72012137194
639,112633.0,163192.94110405137
640,112634.0,50677.27473947829
641,112635.0,63549.684977859935
642,112636.0,92438.0844158772
643,112637.0,173196.7826926455
644,112638.0,45833.036030357274
645,112639.0,53092.20874865643
646,112640.0,34157.90347946076
647,112641.0,33532.19049027216
648,112642.0,295908.9282581071
649,112643.0,122282.63330188791
650,112644.0,104218.6416059919
651,112645.0,77923.87488889806
652,112646.0,17860.814629672175
653,112647.0,32701.15850319526
654,112648.0,70988.00994940876
655,112649.0,42290.97171168292
656,112650.0,22842.36883536027
657,112651.0,57729.83602193242
658,112652.0,29249.17060192732
659,112653.0,34806.397269824185
660,112654.0,64170.90097827052
661,112655.0,28448.644337534508
662,112656.0,20760.50983301273
663,112657.0,294193.9076668012
664,112658.0,471138.8210384171
665,112659.0,98189.87370341783
666,112660.0,74200.19954701712
667,112661.0,133745.95014731662
668,112662.0,120417.18854318067
669,112663.0,139405.15327275585
670,112664.0,262343.7280821989
671,112665.0,377066.7645309745
672,112666.0,116673.40755681806
673,112667.0,32382.405828109182
674,112668.0,57258.10931981998
675,112669.0,113189.94719096718
676,112670.0,3567.692846572819
677,112671.0,203963.53808934268
678,112672.0,105064.05956032978
679,112673.0,103614.64689294067
680,112674.0,40226.3307928736
681,112675.0,37337.57968621981
682,112676.0,36707.289874694
683,112677.0,35761.37817974226
684,112678.0,30074.14317683655
685,112679.0,154908.20858409794
686,112680.0,124425.16647668071
687,112681.0,47694.00286246588
688,112682.0,99792.1514331437
689,112683.0,2480.679664517122
690,112684.0,212084.68006145945
691,112685.0,59479.30822750569
692,112686.0,49333.343950902585
693,112687.0,39708.54955622557
694,112688.0,37048.30601252019
695,112689.0,140297.51316598203
696,112690.0,48370.622823327154
697,112691.0,64590.10463336537
698,112692.0,48387.43384080302
699,112693.0,125766.26363766893
700,112694.0,41160.204231663214
701,112695.0,108184.21068798444
702,112696.0,169879.92508251694
703,112697.0,136965.25854720268
704,112698.0,92097.15310182335
705,112699.0,398155.8922671264
706,112700.0,260378.27682779307
707,112701.0,366677.12130347954
708,112702.0,141981.7058334041
709,112703.0,46330.07427439049
710,112704.0,72198.6599532546
711,112705.0,130374.4638084962
712,112706.0,81993.72847452921
713,112707.0,43971.55948689096
714,112708.0,145202.08623943912
715,112709.0,158373.1092568702
716,112710.0,219611.8135562634
717,112711.0,113150.8287894694
718,112712.0,13681.29071303882
719,112713.0,79346.94850800268
720,112714.0,129236.38142187445
721,112715.0,123157.20682010791
722,112716.0,35458.29811486956
723,112717.0,23684.187791999146
724,112718.0,103600.68686287416
725,112719.0,42452.72338433318
726,112720.0,48153.515042460946
727,112721.0,40743.33961515981
728,112722.0,49287.8231324652
729,112723.0,44099.224453469295
730,112724.0,73991.94612116067
731,112725.0,66092.34087244347
732,112726.0,-1195.9210790701134
733,112727.0,63706.452006196174
734,112728.0,115763.0473978864
735,112729.0,58883.90087022239
736,112730.0,57041.29367453938
737,112731.0,52025.286871885255
738,112732.0,17049.739839632457
739,112733.0,83169.43084036474
740,112734.0,249363.58002507553
741,112735.0,5545.618189739689
742,112736.0,79346.99802477354
743,112737.0,44588.91207089743
744,112738.0,543836.825816117
745,112739.0,47955.67964245459
746,112740.0,90265.9357250668
747,112741.0,20880.986611721797
748,112742.0,25089.97133202447
749,112743.0,37709.64104986346
750,112744.0,125511.23890372815
751,112745.0,120999.74503251047
752,112746.0,53172.28560251991
753,112747.0,80114.61366210239
754,112748.0,322726.34550391114
755,112749.0,78948.50411542108
756,112750.0,-3054.0379409145744
757,112751.0,261498.70808924315
758,112752.0,72870.03839387957
759,112753.0,48043.072205883625
760,112754.0,111062.35169144406
761,112755.0,48671.850419474926
762,112756.0,75810.12993208434
763,112757.0,102438.71116230723
764,112758.0,15396.759070589324
765,112759.0,7863.389980399609
766,112760.0,25168.916014282804
767,112761.0,92029.2123733336
768,112762.0,293332.61034198926
769,112763.0,24397.699603087804
770,112764.0,131677.0715420724
771,112765.0,21468.180149906726
772,112766.0,80998.48749366909
773,112767.0,369800.5344814526
774,112768.0,19791.17119271674
775,112769.0,108535.38850785657
776,112770.0,44436.37046422527
777,112771.0,94060.16095288034
778,112772.0,4925.075455225882
779,112773.0,113812.65042497795
780,112774.0,21886.168263278923
781,112775.0,71261.88991171219
782,112776.0,34080.31934341507
783,112777.0,39932.17122965109
784,112778.0,522360.12340651866
785,112779.0,180654.18515731755
786,112780.0,141519.54624085233
787,112781.0,103710.88396209663
788,112782.0,47187.91394717805
789,112783.0,57143.50579048799
790,112784.0,46886.49981614145
791,112785.0,20141.192076257394
792,112786.0,92955.06359405862
793,112787.0,44786.96277122792
794,112788.0,79016.30699342495
795,112789.0,100218.43001317231
796,112790.0,150171.48670996478
797,112791.0,220765.14660199016
798,112792.0,38954.314187360455
799,112793.0,97123.39672495723
800,112794.0,522920.4274823771
801,112795.0,28397.328449792956
802,112796.0,58132.730875945555
803,112797.0,78957.76083095862
804,112798.0,97518.5070732276
805,112799.0,84493.1196056124
806,112800.0,44096.773455770606
807,112801.0,17376.875292253437
808,112802.0,146665.8846579458
809,112803.0,285480.77020999626
810,112804.0,45166.19202274076
811,112805.0,58978.23273067898
812,112806.0,41547.219377023095
813,112807.0,16943.53676907525
814,112808.0,236579.72938955302
815,112809.0,49920.29050732974
816,112810.0,155186.15427275223
817,112811.0,122416.45638723791
818,112812.0,112298.65723711894
819,112813.0,207479.57249015672
820,112814.0,62305.82739047842
821,112815.0,45096.17572254234
822,112816.0,47194.872689340824
823,112817.0,83089.56273926182
824,112818.0,390569.92729442584
825,112819.0,72813.7280306968
826,112820.0,228637.1918672749
827,112821.0,13679.271298524971
828,112822.0,46040.94046247605
829,112823.0,65928.36695784514
830,112824.0,41758.79698076775
831,112825.0,64212.42013820234
832,112826.0,85256.76965943609
833,112827.0,35446.77070577936
834,112828.0,73888.60770706687
835,112829.0,18915.780576908484
836,112830.0,81027.44873204136
837,112831.0,105640.72780859059
838,112832.0,93214.73816517342
839,112833.0,102894.46005537029
840,112834.0,47600.7256475047
841,112835.0,149025.45883931578
842,112836.0,59084.5141944275
843,112837.0,139861.5202057744
844,112838.0,289120.20606891403
845,112839.0,87195.55873976779
846,112840.0,144901.83262440524
847,112841.0,96701.8871750404
848,112842.0,170503.87742026293
849,112843.0,52375.38842139177
850,112844.0,34975.61755402158
851,112845.0,97216.2894555855
852,112846.0,215362.8206042889
853,112847.0,77390.03836097734
854,112848.0,133767.75613107215
855,112849.0,129714.11698007309
856,112850.0,131296.7250149629
857,112851.0,282625.9108112255
858,112852.0,52280.503819279365
859,112853.0,264221.04004146426
860,112854.0,54274.50998757343
861,112855.0,278670.24335420347
862,112856.0,61561.27891404287
863,112857.0,53121.89173745103
864,112858.0,55246.182965821834
865,112859.0,145003.47099174297
866,112860.0,51687.93057582701
867,112861.0,163685.10367250198
868,112862.0,27504.878892294248
869,112863.0,95439.52958696849
870,112864.0,202657.7559584877
871,112865.0,14159.973159328556
872,112866.0,246659.4777380357
873,112867.0,8469.048484697263
874,112868.0,61089.96261258994
875,112869.0,94407.52481776576
876,112870.0,68466.90239343692
877,112871.0,157606.0720701399
878,112872.0,41995.44900710016
879,112873.0,155810.50864578673
880,112874.0,72123.09842329487
881,112875.0,85705.72435097757
882,112876.0,202186.51137330054
883,112877.0,44796.05089345333
884,112878.0,362238.93174054933
885,112879.0,383289.0105366185
886,112880.0,56592.87173643159
887,112881.0,72430.80864147624
888,112882.0,403386.7393631277
889,112883.0,39387.597813072025
890,112884.0,12330.964118020773
891,112885.0,69464.06685805098
892,112886.0,107099.50354707807
893,112887.0,28109.04657520679
894,112888.0,126421.88131608654
895,112889.0,100275.16480025997
896,112890.0,196972.12966349165
897,112891.0,124602.39648395995
898,112892.0,81985.45530539787
899,112893.0,38386.517558454114
900,112894.0,204153.18987657258
901,112895.0,28603.97937655508
902,112896.0,-2992.442106781197
903,112897.0,63031.39499265536
904,112898.0,113120.5578954102
905,112899.0,28806.028344162376
906,112900.0,75376.59275224486
907,112901.0,95296.80207554888
908,112902.0,26458.27641380038
909,112903.0,160998.75338062472
910,112904.0,164436.3884505704
911,112905.0,73687.8598286017
912,112906.0,67653.75675085974
913,112907.0,8626.155755872198
914,112908.0,12818.667158865881
915,112909.0,340194.0174495661
916,112910.0,106753.19713328226
917,112911.0,67513.51851127215
918,112912.0,15568.310352282739
919,112913.0,87864.26899328335
920,112914.0,26213.29015607732
921,112915.0,242923.05010867212
922,112916.0,221649.47308360957
923,112917.0,77623.41164670205
924,112918.0,82043.1691055548
925,112919.0,60212.115183535156
926,112920.0,49020.18397800325
927,112921.0,69363.69426947784
928,112922.0,141849.58830026464
929,112923.0,111280.65291068306
930,112924.0,84787.20940857903
931,112925.0,147231.64870327755
